日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,date_only,铜价,收益率,铜价涨幅,MA5,MA20,MA5_Ratio,MA20_Ratio,RSI14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Std,BB_Upper,BB_Lower
2015-01-06,601899,1.79,1.89,1.98,1.69,8335162,3100740416.0,16.2,5.59,0.1,5.27,2015-01-06,0,0.05586592178770933,0,1.6280000000000001,1.4735,0.16093366093366068,0.2826603325415675,65.359477124183,0.1714746678950929,0.15505488153377403,0.016419786361318883,1.4735,0.16378018002331718,1.8010603600466344,1.1459396399533657
2015-01-07,601899,1.94,2.12,2.24,1.89,8572300,3384443664.0,18.52,12.17,0.23,5.42,2015-01-07,0,0.12169312169312185,0,1.75,1.5145,0.21142857142857152,0.39980191482337424,70.28571428571429,0.20317510043294607,0.16467892531360845,0.03849617511933762,1.5145,0.21323263796798414,1.9409652759359681,1.0880347240640318
2015-01-08,601899,2.04,1.94,2.08,1.92,5383671,2068384768.0,7.55,-8.49,-0.18,3.41,2015-01-08,0,-0.08490566037735858,0,1.8519999999999999,1.5494999999999999,0.04751619870410373,0.2520167796063246,65.42553191489361,0.21133726153316768,0.1740105925575203,0.037326668975647376,1.5494999999999999,0.22302879209938611,1.995557584198772,1.1034424158012277
2015-01-09,601899,1.92,1.88,2.0,1.86,3840604,1461903632.0,7.22,-3.09,-0.06,2.43,2015-01-09,0,-0.030927835051546393,0,1.9240000000000002,1.575,-0.022869022869023037,0.19365079365079363,63.40206185567009,0.21053739046886077,0.1813159521397884,0.02922143832907237,1.575,0.23045721146416126,2.0359144229283226,1.1140855770716773
2015-01-12,601899,1.87,1.9,1.96,1.84,3237779,1215545760.0,6.38,1.06,0.02,2.05,2015-01-12,0,0.010638297872340496,0,1.9460000000000002,1.6019999999999999,-0.023638232271325887,0.18601747815230962,61.621621621621614,0.20910686595444528,0.18687413490271979,0.02223273105172549,1.6019999999999999,0.23551958237959278,2.0730391647591855,1.1309608352408143
2015-01-13,601899,1.94,1.86,2.01,1.8,3023218,1138641984.0,11.05,-2.11,-0.04,1.91,2015-01-13,0,-0.021052631578947323,0,1.94,1.6245,-0.04123711340206182,0.1449676823638042,53.70370370370371,0.20241221722144798,0.18998175136646545,0.012430465854982531,1.6245,0.23769673292275642,2.099893465845513,1.1491065341544873
2015-01-14,601899,1.86,1.73,1.86,1.67,3220812,1158730896.0,10.22,-6.99,-0.13,2.04,2015-01-14,0,-0.06989247311827962,0,1.862,1.64,-0.0708915145005371,0.054878048780487854,57.23684210526315,0.18449005975574995,0.18888341304432235,-0.004393353288572405,1.64,0.23373399185273658,2.1074679837054733,1.1725320162945267
2015-01-15,601899,1.7,1.77,1.78,1.59,2667237,945720304.0,10.98,2.31,0.04,1.69,2015-01-15,0,0.023121387283236983,0,1.828,1.658,-0.03172866520787754,0.06755126658624855,63.63636363636363,0.17153691576119168,0.18541411358769622,-0.01387719782650454,1.658,0.2289012657757284,2.1158025315514566,1.2001974684485432
2015-01-16,601899,2.04,1.91,2.12,1.85,4548177,1727810960.0,15.25,7.91,0.14,2.88,2015-01-16,0,0.07909604519774005,0,1.834,1.6855,0.04143947655398028,0.13319489765648163,65.1006711409396,0.17060169564282046,0.18245162999872108,-0.011849934355900621,1.6855,0.22420561521688723,2.1339112304337746,1.2370887695662256
2015-01-19,601899,1.83,1.74,2.05,1.59,5847176,2175882496.0,24.08,-8.9,-0.17,3.7,2015-01-19,0,-0.08900523560209417,0,1.802,1.7045000000000001,-0.03440621531631527,0.020827222059254913,56.32911392405063,0.15436354089887927,0.17683401217875272,-0.02247047127987345,1.7045000000000001,0.21087474456364522,2.1262494891272907,1.2827505108727097
2015-01-20,601899,1.71,1.78,1.82,1.65,3367772,1215779488.0,9.77,2.3,0.04,2.13,2015-01-20,0,0.02298850574712641,0,1.786,1.72,-0.0033594624860022737,0.03488372093023262,58.49056603773585,0.14307309440833982,0.17008182862467014,-0.02700873421633032,1.72,0.20401238352517845,2.128024767050357,1.311975232949643
2015-01-21,601899,1.83,1.91,1.93,1.82,3989772,1489475648.0,6.18,7.3,0.13,2.52,2015-01-21,0,0.07303370786516838,0,1.8219999999999998,1.7285,0.04829857299670692,0.10500433902227368,64.6341463414634,0.14296721075440333,0.16465890505061678,-0.021691694296213454,1.7285,0.2083841341572493,2.1452682683144983,1.3117317316855013
2015-01-22,601899,1.86,2.06,2.19,1.84,7978008,3120304592.0,18.32,7.85,0.15,5.05,2015-01-22,0,0.0785340314136127,0,1.8800000000000001,1.7560000000000002,0.0957446808510638,0.1731207289293848,65.88235294117646,0.15322080947847683,0.1623712859361888,-0.00915047645771197,1.7560000000000002,0.2142403962105795,2.184480792421159,1.3275192075788413
2015-01-23,601899,2.13,1.98,2.19,1.95,5331354,2084957760.0,11.65,-3.88,-0.08,3.37,2015-01-23,0,-0.03883495145631066,0,1.8940000000000001,1.786,0.04540654699049629,0.108622620380739,56.29139072847683,0.1531263832995775,0.16052230540886656,-0.007395922109289049,1.786,0.20037858904437128,2.1867571780887425,1.3852428219112576
2015-01-26,601899,1.98,2.01,2.03,1.94,2696237,1037719520.0,4.55,1.52,0.03,1.71,2015-01-26,0,0.015151515151515138,0,1.948,1.8135,0.03182751540041062,0.10835401157981805,54.166666666666664,0.15370053505913406,0.15915795133892008,-0.00545741627978602,1.8135,0.1907954264045297,2.1950908528090594,1.4319091471909404
2015-01-27,601899,1.95,1.93,1.98,1.84,3734380,1407848192.0,6.97,-3.98,-0.08,2.36,2015-01-27,0,-0.03980099502487555,0,1.9780000000000002,1.8329999999999997,-0.02426693629929233,0.0529187124931807,42.63565891472867,0.1460170296279133,0.15652976699671872,-0.010512737368805425,1.8329999999999997,0.18105247858022805,2.195104957160456,1.4708950428395435
2015-01-28,601899,1.93,1.88,1.95,1.86,1827458,685410848.0,4.66,-2.59,-0.05,1.16,2015-01-28,0,-0.025906735751295318,0,1.972,1.8515000000000001,-0.04665314401622722,0.015392924655684537,47.41379310344827,0.1343445734680917,0.15209272829099332,-0.017748154822901624,1.8515000000000001,0.16445364088412176,2.1804072817682436,1.5225927182317567
2015-01-29,601899,1.83,1.79,1.84,1.75,2280837,832452672.0,4.79,-4.79,-0.09,1.44,2015-01-29,0,-0.04787234042553179,0,1.918,1.8695,-0.06673618352450461,-0.04252473923508959,46.21848739495798,0.116489007263467,0.14497198408548806,-0.028482976822021056,1.8695,0.1324853517227322,2.1344707034454644,1.6045292965545355
2015-01-30,601899,1.74,1.73,1.79,1.72,2255131,813938752.0,3.91,-3.35,-0.06,1.43,2015-01-30,0,-0.033519553072625774,0,1.8679999999999999,1.8800000000000001,-0.07387580299785867,-0.07978723404255328,43.08943089430894,0.09638576870128546,0.13525474100864754,-0.03886897230736208,1.8800000000000001,0.10968855431361882,2.099377108627238,1.6606228913727625
2015-02-02,601899,1.73,1.72,1.77,1.65,1604056,576806512.0,6.94,-0.58,-0.01,1.01,2015-02-02,0,-0.005780346820809301,0,1.8099999999999998,1.8765,-0.04972375690607722,-0.08339994670929929,44.166666666666664,0.07873923400212601,0.12395163960734325,-0.045212405605217235,1.8765,0.11375296410269316,2.1040059282053862,1.6489940717946137
2015-02-03,601899,1.73,1.77,1.77,1.68,1512321,542217712.0,5.23,2.91,0.05,0.96,2015-02-03,0,0.029069767441860517,0,1.778,1.8704999999999998,-0.004499437570303688,-0.053728949478748955,51.78571428571429,0.06800489218367178,0.11276229012260897,-0.04475739793893718,1.8704999999999998,0.11614306060354707,2.102786121207094,1.6382138787929057
2015-02-04,601899,1.74,1.68,1.76,1.67,1823360,651532256.0,5.08,-5.08,-0.09,1.15,2015-02-04,0,-0.05084745762711873,0,1.738,1.8485,-0.03337169159953968,-0.09115499053286458,46.153846153846146,0.05164032361156479,0.10053789682040014,-0.04889757320883535,1.8485,0.10776558380427077,2.0640311676085417,1.6329688323914584
2015-02-05,601899,1.75,1.63,1.76,1.62,1773404,628163600.0,8.33,-2.98,-0.05,1.12,2015-02-05,0,-0.029761904761904767,0,1.706,1.8330000000000002,-0.04454865181711609,-0.11074740861974919,37.03703703703703,0.03424198272331491,0.0872787140009831,-0.053036731277668184,1.8330000000000002,0.11589923027782074,2.0647984605556418,1.6012015394443586
2015-02-06,601899,1.6,1.48,1.6,1.44,2418066,814593520.0,9.82,-9.2,-0.15,1.53,2015-02-06,0,-0.09202453987730053,0,1.656,1.813,-0.10628019323671489,-0.18367346938775508,37.73584905660377,0.008254769973565779,0.07147392519549964,-0.06321915522193386,1.813,0.1394764647192155,2.091952929438431,1.534047070561569
2015-02-09,601899,1.44,1.45,1.49,1.37,1687746,553847456.0,8.11,-2.03,-0.03,1.07,2015-02-09,0,-0.020270270270270285,0,1.6019999999999999,1.7905000000000002,-0.09488139825218467,-0.19017034347947515,34.28571428571428,-0.01459281574174831,0.05426057700805005,-0.06885339274979836,1.7905000000000002,0.15955447840468764,2.1096089568093754,1.471391043190625
2015-02-10,601899,1.44,1.51,1.51,1.42,1041040,348307824.0,6.21,4.14,0.06,0.66,2015-02-10,0,0.04137931034482767,0,1.55,1.7730000000000001,-0.02580645161290329,-0.14833615341229556,29.591836734693885,-0.027540721179766692,0.03790031737048671,-0.0654410385502534,1.7730000000000001,0.17035875458338706,2.1137175091667744,1.432282490833226
2015-02-11,601899,1.51,1.52,1.55,1.49,1041090,351989184.0,3.97,0.66,0.01,0.66,2015-02-11,0,0.0066225165562914245,0,1.518,1.7625,0.0013175230566535578,-0.13758865248226948,17.857142857142847,-0.03657351636704864,0.02300555062297964,-0.05957906699002828,1.7625,0.1793812464528896,2.121262492905779,1.4037375070942208
2015-02-12,601899,1.5,1.51,1.53,1.45,1066211,356697456.0,5.26,-0.66,-0.01,0.67,2015-02-12,0,-0.006578947368421018,0,1.4940000000000002,1.7495,0.010709504685408211,-0.1368962560731638,19.48051948051946,-0.04403142124179027,0.009598156250025658,-0.053629577491815926,1.7495,0.188022255121828,2.125544510243656,1.373455489756344
2015-02-13,601899,1.52,1.58,1.61,1.52,1598399,548983616.0,5.96,4.64,0.07,1.01,2015-02-13,0,0.04635761589403975,0,1.514,1.7329999999999999,0.04359313077939242,-0.08828620888632421,23.456790123456813,-0.04378868094431687,-0.0010792111888428479,-0.042709469755474024,1.7329999999999999,0.18767553187137437,2.1083510637427487,1.357648936257251
2015-02-16,601899,1.6,1.6,1.61,1.56,948849,327310016.0,3.16,1.27,0.02,0.6,2015-02-16,0,0.012658227848101333,0,1.544,1.7259999999999998,0.0362694300518136,-0.0730011587485514,28.000000000000014,-0.04150404189707335,-0.00916417733048895,-0.0323398645665844,1.7259999999999998,0.1899972298968238,2.1059944597936475,1.3460055402063522
2015-02-17,601899,1.61,1.63,1.63,1.61,935350,325545584.0,1.25,1.88,0.03,0.59,2015-02-17,0,0.018749999999999822,0,1.568,1.7185000000000001,0.039540816326530503,-0.05149839976723902,32.87671232876713,-0.03684793960197297,-0.014700929784785753,-0.022147009817187216,1.7185000000000001,0.19071265241068633,2.099925304821373,1.3370746951786274
2015-02-25,601899,1.6,1.56,1.6,1.54,1431895,489905344.0,3.68,-4.29,-0.07,0.91,2015-02-25,0,-0.04294478527607348,0,1.576,1.7009999999999998,-0.010152284263959421,-0.0828924162257495,33.80281690140845,-0.038364122252797506,-0.019433568278388106,-0.0189305539744094,1.7009999999999998,0.1882579417491458,2.0775158834982914,1.3244841165017083
2015-02-26,601899,1.56,1.66,1.66,1.52,1780964,615951552.0,8.97,6.41,0.1,1.13,2015-02-26,0,0.0641025641025641,0,1.6060000000000003,1.6809999999999998,0.033623910336238794,-0.012492563950029734,45.33333333333333,-0.031137608691445884,-0.021774376360999662,-0.009363232330446222,1.6809999999999998,0.16830110860579872,2.0176022172115973,1.3443977827884024
2015-02-27,601899,1.66,1.69,1.7,1.62,1694019,596736416.0,4.82,1.81,0.03,1.07,2015-02-27,0,0.01807228915662651,0,1.6280000000000001,1.6664999999999999,0.03808353808353804,0.014101410141014181,48.051948051948045,-0.022727803380512945,-0.02196506176490232,-0.0007627416156106258,1.6664999999999999,0.15298004685869473,1.9724600937173893,1.3605399062826105
2015-03-02,601899,1.72,1.78,1.81,1.7,2457583,890976448.0,6.51,5.33,0.09,1.56,2015-03-02,0,0.053254437869822535,0,1.6640000000000001,1.655,0.06971153846153832,0.07552870090634434,50.61728395061729,-0.008700431089833316,-0.01931213562988852,0.010611704540055205,1.655,0.13315997502033008,1.9213199500406601,1.38868004995934
2015-03-03,601899,1.75,1.69,1.75,1.67,2123376,758852512.0,4.49,-5.06,-0.09,1.34,2015-03-03,0,-0.050561797752809,0,1.6759999999999997,1.643,0.008353221957040802,0.028606208155812496,50.61728395061729,-0.004790661561923759,-0.01640784081629557,0.01161717925437181,1.643,0.11689401407412818,1.8767880281482563,1.4092119718517437
2015-03-04,601899,1.68,1.68,1.71,1.65,1329913,469800416.0,3.55,-0.59,-0.01,0.84,2015-03-04,0,-0.00591715976331364,0,1.7,1.6329999999999998,-0.0117647058823529,0.028781383955909456,53.24675324675326,-0.0024705781818017414,-0.013620388289396804,0.011149810107595063,1.6329999999999998,0.10331861808092528,1.8396372361618503,1.4263627638381493
2015-03-05,601899,1.68,1.6,1.68,1.57,1560099,540254064.0,6.55,-4.76,-0.08,0.99,2015-03-05,0,-0.04761904761904756,0,1.688,1.6235,-0.05213270142180082,-0.014474899907606975,58.571428571428584,-0.00700646068248334,-0.012297602768014112,0.005291142085530772,1.6235,0.09664231393210862,1.8167846278642172,1.4302153721357826
2015-03-06,601899,1.58,1.64,1.69,1.55,1790960,626470784.0,8.75,2.5,0.04,1.13,2015-03-06,0,0.02499999999999991,0,1.6780000000000002,1.6190000000000002,-0.022646007151370884,0.012970969734403814,63.380281690140855,-0.007289485881792457,-0.011295979390769782,0.004006493508977325,1.6190000000000002,0.09346544534602746,1.8059308906920553,1.4320691093079452
2015-03-09,601899,1.58,1.63,1.64,1.54,1518029,522326400.0,6.1,-0.61,-0.01,0.96,2015-03-09,0,-0.0060975609756097615,0,1.6480000000000001,1.6145,-0.01092233009708754,0.009600495509445528,59.09090909090909,-0.008225879005105297,-0.010681959313636885,0.0024560803085315885,1.6145,0.09046517212976579,1.7954303442595316,1.4335696557404685
2015-03-10,601899,1.61,1.61,1.63,1.59,1086412,377315456.0,2.45,-1.23,-0.02,0.69,2015-03-10,0,-0.012269938650306678,0,1.6320000000000001,1.6064999999999998,-0.013480392156862808,0.002178649237472907,56.71641791044777,-0.010461219725591553,-0.010637811396027819,0.00017659167043626578,1.6064999999999998,0.08273451516777752,1.7719690303355549,1.4410309696644448
2015-03-11,601899,1.6,1.59,1.64,1.58,1076219,372927376.0,3.73,-1.24,-0.02,0.68,2015-03-11,0,-0.012422360248447228,0,1.614,1.6019999999999999,-0.014869888475836479,-0.0074906367041197575,55.88235294117648,-0.013688780464142347,-0.011248005209650726,-0.0024407752544916214,1.6019999999999999,0.08095482821038895,1.7639096564207777,1.440090343579222
2015-03-12,601899,1.58,1.62,1.62,1.53,1637474,563473824.0,5.66,1.89,0.03,1.04,2015-03-12,0,0.018867924528301883,0,1.6179999999999999,1.6015000000000001,0.0012360939431397266,0.011551670309085216,53.12500000000001,-0.013668336251164925,-0.011732071417953566,-0.0019362648332113593,1.6015000000000001,0.08080353040779263,1.7631070608155854,1.4398929391844149
2015-03-13,601899,1.62,1.64,1.66,1.59,1634681,569930000.0,4.32,1.23,0.02,1.03,2015-03-13,0,0.012345679012345512,0,1.6179999999999999,1.6095,0.013597033374536549,0.018949984467225844,53.12499999999999,-0.011901112594260521,-0.011765879653214958,-0.0001352329410455634,1.6095,0.0759137322023445,1.761327464404689,1.4576725355953108
2015-03-16,601899,1.64,1.71,1.71,1.63,2259667,800013872.0,4.88,4.27,0.07,1.43,2015-03-16,0,0.04268292682926833,0,1.634,1.6225,0.04651162790697683,0.05392912172573183,55.88235294117648,-0.004796864856295269,-0.010372076693831021,0.005575211837535753,1.6225,0.06912041361996009,1.7607408272399203,1.4842591727600798
2015-03-17,601899,1.72,1.81,1.83,1.69,4703489,1709987312.0,8.19,5.85,0.1,2.98,2015-03-17,0,0.0584795321637428,0,1.674,1.6375,0.08124253285543626,0.10534351145038179,67.60563380281693,0.008801014309988586,-0.0065374584930671005,0.015338472803055687,1.6375,0.07566372975241702,1.788827459504834,1.486172540495166
2015-03-18,601899,1.83,2.0,2.07,1.82,6389742,2445220000.0,13.81,10.5,0.19,4.04,2015-03-18,0,0.1049723756906078,0,1.7560000000000002,1.6614999999999998,0.13895216400911137,0.20373156786036728,71.25000000000001,0.03451102204072387,0.0016722376136910936,0.03283878442703278,1.6614999999999998,0.1063398227137102,1.8741796454274202,1.4488203545725793
2015-03-19,601899,2.04,2.05,2.19,1.97,7569807,2984331600.0,11.0,2.5,0.05,4.79,2015-03-19,0,0.02499999999999991,0,1.842,1.6885000000000001,0.11292073832790428,0.21409535090316822,71.95121951219514,0.05824950647886995,0.012987691386726867,0.04526181509214308,1.6885000000000001,0.13144040074274926,1.9513808014854988,1.4256191985145015
2015-03-20,601899,2.08,2.02,2.1,1.99,4276183,1658904944.0,5.37,-1.46,-0.03,2.71,2015-03-20,0,-0.014634146341463317,0,1.918,1.7105000000000001,0.05318039624608972,0.18094124524992683,65.78947368421055,0.07379105973976663,0.02514836505733482,0.048642694682431806,1.7105000000000001,0.14809225431979717,2.0066845086395944,1.414315491360406
2015-03-23,601899,2.09,2.14,2.18,2.08,6050571,2414528864.0,4.95,5.94,0.12,3.83,2015-03-23,0,0.05940594059405946,0,2.004,1.7375,0.06786427145708585,0.23165467625899283,78.48101265822788,0.09469921617220955,0.03905853528030977,0.05564068089189979,1.7375,0.17386852261965127,2.0852370452393028,1.3897629547606976
2015-03-24,601899,2.17,2.54,2.54,2.12,14036441,6021473280.0,19.63,18.69,0.4,8.88,2015-03-24,0,0.1869158878504673,0,2.15,1.783,0.1813953488372093,0.42456533931576,86.44067796610173,0.1419098889762922,0.05962880601950626,0.08228108295678593,1.783,0.2476648839397442,2.2783297678794883,1.2876702321205116
2015-03-25,601899,2.63,2.66,2.8,2.59,14362686,6534120448.0,8.27,4.72,0.12,9.09,2015-03-25,0,0.047244094488189115,0,2.282,1.8380000000000003,0.16564417177914126,0.4472252448313383,93.4426229508197,0.18685375070055876,0.08507379495571676,0.101779955744842,1.8380000000000003,0.3098658453352149,2.45773169067043,1.2182683093295705
2015-03-26,601899,2.65,2.55,2.65,2.45,7119153,3128761392.0,7.52,-4.14,-0.11,4.5,2015-03-26,0,-0.0413533834586467,0,2.382,1.8824999999999998,0.07052896725440783,0.35458167330677304,85.27131782945736,0.21116186173010587,0.11029140831059459,0.10087045341951129,1.8824999999999998,0.34488556454514374,2.5722711290902875,1.1927288709097124
2015-03-27,601899,2.6,2.57,2.67,2.55,4691807,2088988816.0,4.71,0.78,0.02,2.97,2015-03-27,0,0.007843137254901933,0,2.492,1.9265,0.03130016051364359,0.3340254347261873,86.15384615384616,0.229395716676559,0.13411226998378747,0.09528344669277153,1.9265,0.37394447941406156,2.674388958828123,1.178611041171877
2015-03-30,601899,2.55,2.59,2.63,2.44,5973943,2610106784.0,7.39,0.78,0.02,3.78,2015-03-30,0,0.0077821011673151474,0,2.582,1.967,0.0030983733539891034,0.3167259786476868,87.69230769230768,0.2426627458605144,0.15582236515913286,0.08684038070138153,1.967,0.40018548331076936,2.767370966621539,1.1666290333784612
2015-03-31,601899,2.58,2.46,2.58,2.45,4896260,2139222080.0,5.02,-5.02,-0.13,3.1,2015-03-31,0,-0.050193050193050204,0,2.566,2.0055,-0.04130943102104434,0.22662677636499629,80.85106382978724,0.23992138415722586,0.17264216895875148,0.06727921519847438,2.0055,0.4090743723399269,2.8236487446798537,1.1873512553201464
2015-04-01,601899,2.46,2.5,2.52,2.45,3021484,1314188992.0,2.85,1.63,0.04,1.91,2015-04-01,0,0.016260162601626105,0,2.534,2.0465,-0.013417521704814472,0.22159784998778398,80.98591549295774,0.23823033001183225,0.18575980116936763,0.052470528842464614,2.0465,0.41577163519367266,2.8780432703873453,1.2149567296126547
2015-04-02,601899,2.55,2.58,2.6,2.5,4640261,2047197024.0,4.0,3.2,0.08,2.94,2015-04-02,0,0.03200000000000003,0,2.54,2.0955000000000004,0.015748031496062964,0.2312097351467428,81.75675675675676,0.24057232086644564,0.19672230510878325,0.0438500157576624,2.0955000000000004,0.4181220547060628,2.9317441094121257,1.2592558905878748
2015-04-03,601899,2.56,2.6,2.68,2.52,4826671,2148839552.0,6.2,0.78,0.02,3.05,2015-04-03,0,0.007751937984496138,0,2.5460000000000003,2.1435000000000004,0.02120974076983506,0.21296944250058303,81.11888111888112,0.24126109067143986,0.20563006222131458,0.03563102845012528,2.1435000000000004,0.4181824708753448,2.97986494175069,1.3071350582493109
2015-04-07,601899,2.66,2.7,2.72,2.64,6188779,2811421680.0,3.08,3.85,0.1,3.92,2015-04-07,0,0.03846153846153855,0,2.568,2.197,0.051401869158878455,0.2289485662266728,81.11888111888112,0.2470285189725443,0.21390975357156053,0.03311876540098377,2.197,0.41747486530081573,3.0319497306016316,1.3620502693983685
2015-04-08,601899,2.7,2.61,2.71,2.54,5164199,2310702880.0,6.3,-3.33,-0.09,3.27,2015-04-08,0,-0.03333333333333344,0,2.598,2.247,0.004618937644341736,0.16154873164218952,72.93233082706766,0.24155253238255447,0.21943830933375932,0.02211422304879515,2.247,0.4031076648660045,3.053215329732009,1.4407846702679907
2015-04-09,601899,2.61,2.47,2.63,2.44,4873264,2122438496.0,7.28,-5.36,-0.14,3.08,2015-04-09,0,-0.05363984674329492,0,2.592,2.291,-0.04706790123456783,0.0781318201658665,64.7887323943662,0.223341402918801,0.22021892805076768,0.003122474868033326,2.291,0.37464228552754353,3.040284571055087,1.5417154289449129
2015-04-10,601899,2.45,2.52,2.53,2.4,3262178,1421573232.0,5.26,2.02,0.05,2.06,2015-04-10,0,0.020242914979756943,0,2.58,2.336,-0.023255813953488413,0.07876712328767121,67.36111111111111,0.21051682680994777,0.21827850780260372,-0.0077616809926559505,2.336,0.34247397135062585,3.0209479427012518,1.6510520572987482
2015-04-13,601899,2.54,2.61,2.63,2.51,4745825,2104409344.0,4.76,3.57,0.09,3.0,2015-04-13,0,0.03571428571428559,0,2.582,2.3845,0.010844306738962084,0.09456909205284125,66.66666666666666,0.20524951701742822,0.21567270964556862,-0.010423192628140399,2.3845,0.30539835935180454,2.9952967187036093,1.7737032812963909
2015-04-14,601899,2.61,2.76,2.79,2.54,8120168,3700780592.0,9.58,5.75,0.15,5.14,2015-04-14,0,0.05747126436781613,0,2.5940000000000003,2.437,0.06399383191981478,0.13254000820681155,59.482758620689644,0.21074949348177974,0.21468806641281085,-0.003938572931031115,2.437,0.2717409757375087,2.980481951475017,1.8935180485249825
2015-04-15,601899,2.75,2.74,2.86,2.65,7481876,3466710800.0,7.61,-0.72,-0.02,4.73,2015-04-15,0,-0.007246376811594013,0,2.62,2.4835000000000003,0.04580152671755733,0.10328165894906371,53.77358490566038,0.21106144662642246,0.21396274245553318,-0.0029012958291107227,2.4835000000000003,0.23602575684609667,2.9555515136921935,2.011448486307807
2015-04-16,601899,2.72,3.0,3.09,2.66,8510539,4069040272.0,15.69,9.49,0.26,5.39,2015-04-16,0,0.0948905109489051,0,2.726,2.5335,0.1005135730007336,0.18413262285375964,68.59504132231407,0.22964133645055673,0.2170984612545379,0.012542875196018821,2.5335,0.2341226624072665,3.001745324814533,2.065254675185467
2015-04-17,601899,3.0,3.14,3.2,2.94,9114781,4531512320.0,8.67,4.67,0.14,5.77,2015-04-17,0,0.046666666666666634,0,2.85,2.588,0.10175438596491237,0.21329211746522403,71.42857142857144,0.2527493260683191,0.22422863421729416,0.02852069185102496,2.588,0.2423698782744495,3.072739756548899,2.103260243451101
2015-04-20,601899,3.15,3.34,3.6,3.0,11160985,5751856384.0,19.11,6.37,0.2,7.06,2015-04-20,0,0.06369426751592355,0,2.996,2.654,0.11481975967957281,0.25847776940467226,74.83443708609273,0.2839279580928529,0.2361684989924059,0.04775945910044696,2.654,0.2587296902785081,3.171459380557016,2.1365406194429837
2015-04-21,601899,3.26,3.38,3.42,3.22,6424331,3317023680.0,5.99,1.2,0.04,4.07,2015-04-21,0,0.011976047904191711,0,3.12,2.716,0.08333333333333326,0.24447717231222366,82.39436619718312,0.3083108981907885,0.25059697883208243,0.05771391935870607,2.716,0.27700275506901095,3.270005510138022,2.1619944898619785
2015-05-27,601899,3.9,3.9,3.9,3.9,125556,72320532.0,0.0,15.38,0.52,0.08,2015-05-27,0,0.15384615384615397,0,3.3519999999999994,2.784,0.16348448687350858,0.40086206896551735,86.84210526315792,0.36538230825964657,0.27355404471759526,0.09182826354205131,2.784,0.3794927362178852,3.5429854724357703,2.0250145275642293
2015-05-28,601899,4.48,4.48,4.48,4.48,220881,140038345.0,0.0,14.87,0.58,0.14,2015-05-28,0,0.14871794871794886,0,3.6480000000000006,2.875,0.2280701754385963,0.5582608695652176,89.58333333333334,0.452200281296391,0.3092832920333544,0.1429169892630366,2.875,0.5346764885128689,3.944352977025738,1.8056470229742623
2015-05-29,601899,5.11,5.11,5.11,4.84,10047502,6988145152.0,6.03,14.06,0.63,6.36,2015-05-29,0,0.140625,0,4.042,3.003,0.2642256308758042,0.7016317016317017,91.69435215946845,0.565323191438611,0.3604912719144058,0.2048319195242052,3.003,0.7252447862618726,4.453489572523745,1.552510427476255
2015-06-01,601899,5.63,5.32,5.63,4.85,22306252,16023447552.0,15.26,4.11,0.21,14.11,2015-06-01,0,0.041095890410958846,0,4.438000000000001,3.1405000000000003,0.19873817034700303,0.6939977710555643,91.9871794871795,0.6642619593114203,0.4212454093938087,0.24301654991761157,3.1405000000000003,0.8824754357696704,4.905450871539341,1.3755491284606596
2015-06-02,601899,5.21,5.11,5.22,5.0,10336012,7179052032.0,4.14,-3.95,-0.21,6.54,2015-06-02,0,-0.03947368421052633,0,4.784000000000001,3.2664999999999997,0.06814381270902992,0.5643655288535132,88.58024691358027,0.717456014376312,0.4804875303903094,0.23696848398600262,3.2664999999999997,0.9748105079018258,5.216121015803651,1.3168789841963482
2015-06-03,601899,5.1,4.86,5.1,4.64,8742278,5862871296.0,9.0,-4.89,-0.25,5.53,2015-06-03,0,-0.048923679060665304,0,4.976000000000001,3.3865000000000003,-0.02331189710610948,0.4351099955706481,85.67164179104479,0.731013111485542,0.530592646609356,0.20042046487618603,3.3865000000000003,1.01710774153713,5.42071548307426,1.3522845169257405
2015-06-04,601899,4.78,4.66,4.78,4.24,7383249,4741635584.0,11.11,-4.12,-0.2,4.67,2015-06-04,0,-0.04115226337448563,0,5.012,3.4945,-0.07023144453312036,0.3335241093146373,80.57142857142858,0.717349719061315,0.5679440610997478,0.14940565796156713,3.4945,1.032582225603173,5.559664451206346,1.429335548793654
2015-06-05,601899,4.7,4.92,5.14,4.7,8915166,6057499392.0,9.44,5.58,0.26,5.64,2015-06-05,0,0.05579399141630903,0,4.974,3.6115000000000004,-0.010856453558504287,0.36231482763394696,81.47138964577657,0.7192105971441989,0.5981973683086381,0.12101322883556076,3.6115000000000004,1.0558173436527343,5.723134687305469,1.4998653126945318
2015-06-08,601899,4.93,4.78,4.95,4.67,8060157,5332706560.0,5.69,-2.85,-0.14,5.1,2015-06-08,0,-0.028455284552845517,0,4.866,3.7205,-0.017673653925195154,0.2847735519419434,77.59562841530055,0.7013043267288599,0.6188187599926825,0.08248556673617735,3.7205,1.0584222369068816,5.837344473813763,1.6036555261862366
